attention,baseline_cosine_similarity,baseline_host_prepare_submit_ms,baseline_max_abs_error,baseline_max_rel_error,baseline_mean_abs_error,baseline_nonfinite_count,baseline_sha256,baseline_vs_reference,benchmark_base,block_table_stride,block_table_width,cache_layout,candidate_cosine_similarity,candidate_host_prepare_submit_ms,candidate_max_abs_error,candidate_max_rel_error,candidate_mean_abs_error,candidate_nonfinite_count,candidate_sha256,candidate_vs_baseline,candidate_vs_reference,cann_version,capture_kv_lens,capture_q_lens,case,causal,device,device_index,device_name,draft_width,dtype,gqa_interleave,head_dim,kv_cache_stride,kv_length,length_pattern,m,min_runtime_kv_length,num_cube_cores,num_kv_heads,num_q_heads,num_vector_cores,page_size,pair_cosine_similarity,pair_max_abs_error,pair_max_rel_error,pair_mean_abs_error,pair_nonfinite_count,physical_pages,python_version,q_buffer_rows,q_stride,real_batch_size,record_type,runtime_kv_lens,runtime_q_lens,scheduled_batch_size,schema_version,seed,sink_dtype,softmax_scale,status,swa_left_window,table_width_mode,topology,torch_npu_version,torch_version,tp_size,triton_version,workspace_commit
swa,0.9999977946281433,0.0,0.00390625,49.42424392700195,0.00010943915549432859,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[288, 1]",288,native_NHD_then_page_head_token_dim_permute,0.9999977946281433,0.0,0.00390625,49.42424392700195,0.00010943915549432859,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,"[18415, 18378, 18341, 18304, 18267, 18230, 18193, 18413, 18376, 18339, 18302, 18265, 18228, 18191, 18411, 18374]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",swa_verify_d2_m32_kv18432_ragged_compact_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",18432,ragged,32,18191,28,1,6,56,64,0.9999998807907104,0.0,0.0,0.0,0.0,145,3.11.10,32,"[1536, 256, 1]",16,correctness,"[18415, 18378, 18341, 18304, 18267, 18230, 18193, 18413, 18376, 18339, 18302, 18265, 18228, 18191, 18411, 18374]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,1,20260829,float32,0.09119556747428784,PASS,511,compact,verify_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
swa,0.9999978542327881,0.0,0.00390625,67.76923370361328,0.00011251352407271042,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[288, 1]",288,native_NHD_then_page_head_token_dim_permute,0.9999978542327881,0.0,0.00390625,67.76923370361328,0.00011251352407271042,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,"[18415, 18378, 18341, 18304, 18267, 18230, 18193, 18413, 18376, 18339, 18302, 18265, 18228, 18191, 18411, 18374, 18337, 18300, 18263, 18226, 18189, 18409, 18372, 18335, 18298, 18261, 18224, 18187, 18407, 18370, 18333, 18296, 18259, 18222, 18185, 18405, 18368, 18331, 18294, 18257, 18220, 18183, 18403, 18366, 18329, 18292, 18255, 18218, 18181, 18401, 18364, 18327, 18290, 18253, 18216, 18179]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",swa_verify_d2_m112_kv18432_ragged_compact_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",18432,ragged,112,18179,28,1,6,56,64,1.000000238418579,0.0,0.0,0.0,0.0,505,3.11.10,112,"[1536, 256, 1]",56,correctness,"[18415, 18378, 18341, 18304, 18267, 18230, 18193, 18413, 18376, 18339, 18302, 18265, 18228, 18191, 18411, 18374, 18337, 18300, 18263, 18226, 18189, 18409, 18372, 18335, 18298, 18261, 18224, 18187, 18407, 18370, 18333, 18296, 18259, 18222, 18185, 18405, 18368, 18331, 18294, 18257, 18220, 18183, 18403, 18366, 18329, 18292, 18255, 18218, 18181, 18401, 18364, 18327, 18290, 18253, 18216, 18179]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",56,1,20260829,float32,0.09119556747428784,PASS,511,compact,verify_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
swa,0.9999979138374329,0.0,0.001953125,0.9605911374092102,0.00010602641850709915,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[384, 1]",384,native_NHD_then_page_head_token_dim_permute,0.9999979138374329,0.0,0.001953125,0.9605911374092102,0.00010602641850709915,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,[24559],[2],swa_verify_d2_m2_kv24576_ragged_compact_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",24576,ragged,2,24559,28,1,6,56,64,1.0,0.0,0.0,0.0,0.0,10,3.11.10,2,"[1536, 256, 1]",1,correctness,[24559],[2],1,1,20260829,float32,0.09119556747428784,PASS,511,compact,verify_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
swa,0.9999978542327881,0.0,0.001953125,77.76923370361328,0.00010965920228045434,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[384, 1]",384,native_NHD_then_page_head_token_dim_permute,0.9999978542327881,0.0,0.001953125,77.76923370361328,0.00010965920228045434,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,"[24559, 24522, 24485, 24448, 24411, 24374, 24337, 24557, 24520, 24483, 24446, 24409, 24372, 24335, 24555, 24518]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",swa_verify_d2_m32_kv24576_ragged_compact_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",24576,ragged,32,24335,28,1,6,56,64,1.0,0.0,0.0,0.0,0.0,145,3.11.10,32,"[1536, 256, 1]",16,correctness,"[24559, 24522, 24485, 24448, 24411, 24374, 24337, 24557, 24520, 24483, 24446, 24409, 24372, 24335, 24555, 24518]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,1,20260829,float32,0.09119556747428784,PASS,511,compact,verify_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
swa,0.9999978542327881,0.0,0.00390625,82.85408020019531,0.00010906235547736287,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[384, 1]",384,native_NHD_then_page_head_token_dim_permute,0.9999978542327881,0.0,0.00390625,82.85408020019531,0.00010906235547736287,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,"[24559, 24522, 24485, 24448, 24411, 24374, 24337, 24557, 24520, 24483, 24446, 24409, 24372, 24335, 24555, 24518, 24481, 24444, 24407, 24370, 24333, 24553, 24516, 24479, 24442, 24405, 24368, 24331, 24551, 24514, 24477, 24440, 24403, 24366, 24329, 24549, 24512, 24475, 24438, 24401, 24364, 24327, 24547, 24510, 24473, 24436, 24399, 24362, 24325, 24545, 24508, 24471, 24434, 24397, 24360, 24323]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",swa_verify_d2_m112_kv24576_ragged_compact_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",24576,ragged,112,24323,28,1,6,56,64,1.0,0.0,0.0,0.0,0.0,505,3.11.10,112,"[1536, 256, 1]",56,correctness,"[24559, 24522, 24485, 24448, 24411, 24374, 24337, 24557, 24520, 24483, 24446, 24409, 24372, 24335, 24555, 24518, 24481, 24444, 24407, 24370, 24333, 24553, 24516, 24479, 24442, 24405, 24368, 24331, 24551, 24514, 24477, 24440, 24403, 24366, 24329, 24549, 24512, 24475, 24438, 24401, 24364, 24327, 24547, 24510, 24473, 24436, 24399, 24362, 24325, 24545, 24508, 24471, 24434, 24397, 24360, 24323]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",56,1,20260829,float32,0.09119556747428784,PASS,511,compact,verify_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
swa,0.9999975562095642,0.0,0.001953125,16.21379280090332,0.0001174058998003602,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[416, 1]",416,native_NHD_then_page_head_token_dim_permute,0.9999975562095642,0.0,0.001953125,16.21379280090332,0.0001174058998003602,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,[26607],[2],swa_verify_d2_m2_kv26624_ragged_compact_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",26624,ragged,2,26607,28,1,6,56,64,1.0,0.0,0.0,0.0,0.0,10,3.11.10,2,"[1536, 256, 1]",1,correctness,[26607],[2],1,1,20260829,float32,0.09119556747428784,PASS,511,compact,verify_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
swa,0.9999979138374329,0.0,0.00390625,27.9061222076416,0.0001086780393961817,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[416, 1]",416,native_NHD_then_page_head_token_dim_permute,0.9999979138374329,0.0,0.00390625,27.9061222076416,0.0001086780393961817,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,"[26607, 26570, 26533, 26496, 26459, 26422, 26385, 26605, 26568, 26531, 26494, 26457, 26420, 26383, 26603, 26566]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",swa_verify_d2_m32_kv26624_ragged_compact_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",26624,ragged,32,26383,28,1,6,56,64,0.9999999403953552,0.0,0.0,0.0,0.0,145,3.11.10,32,"[1536, 256, 1]",16,correctness,"[26607, 26570, 26533, 26496, 26459, 26422, 26385, 26605, 26568, 26531, 26494, 26457, 26420, 26383, 26603, 26566]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,1,20260829,float32,0.09119556747428784,PASS,511,compact,verify_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
swa,0.9999976754188538,0.0,0.00390625,290.75146484375,0.00011139008711325005,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[416, 1]",416,native_NHD_then_page_head_token_dim_permute,0.9999976754188538,0.0,0.00390625,290.75146484375,0.00011139008711325005,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,"[26607, 26570, 26533, 26496, 26459, 26422, 26385, 26605, 26568, 26531, 26494, 26457, 26420, 26383, 26603, 26566, 26529, 26492, 26455, 26418, 26381, 26601, 26564, 26527, 26490, 26453, 26416, 26379, 26599, 26562, 26525, 26488, 26451, 26414, 26377, 26597, 26560, 26523, 26486, 26449, 26412, 26375, 26595, 26558, 26521, 26484, 26447, 26410, 26373, 26593, 26556, 26519, 26482, 26445, 26408, 26371]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",swa_verify_d2_m112_kv26624_ragged_compact_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",26624,ragged,112,26371,28,1,6,56,64,1.0,0.0,0.0,0.0,0.0,505,3.11.10,112,"[1536, 256, 1]",56,correctness,"[26607, 26570, 26533, 26496, 26459, 26422, 26385, 26605, 26568, 26531, 26494, 26457, 26420, 26383, 26603, 26566, 26529, 26492, 26455, 26418, 26381, 26601, 26564, 26527, 26490, 26453, 26416, 26379, 26599, 26562, 26525, 26488, 26451, 26414, 26377, 26597, 26560, 26523, 26486, 26449, 26412, 26375, 26595, 26558, 26521, 26484, 26447, 26410, 26373, 26593, 26556, 26519, 26482, 26445, 26408, 26371]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",56,1,20260829,float32,0.09119556747428784,PASS,511,compact,verify_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
swa,0.9999978542327881,0.0,0.001953125,48.230770111083984,0.00011569946946110576,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[448, 1]",448,native_NHD_then_page_head_token_dim_permute,0.9999978542327881,0.0,0.001953125,48.230770111083984,0.00011569946946110576,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,[28655],[2],swa_verify_d2_m2_kv28672_ragged_compact_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",28672,ragged,2,28655,28,1,6,56,64,1.0,0.0,0.0,0.0,0.0,10,3.11.10,2,"[1536, 256, 1]",1,correctness,[28655],[2],1,1,20260829,float32,0.09119556747428784,PASS,511,compact,verify_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
swa,0.9999977946281433,0.0,0.00390625,122.48148345947266,0.00011208083014935255,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[448, 1]",448,native_NHD_then_page_head_token_dim_permute,0.9999977946281433,0.0,0.00390625,122.48148345947266,0.00011208083014935255,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,"[28655, 28618, 28581, 28544, 28507, 28470, 28433, 28653, 28616, 28579, 28542, 28505, 28468, 28431, 28651, 28614]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",swa_verify_d2_m32_kv28672_ragged_compact_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",28672,ragged,32,28431,28,1,6,56,64,1.0,0.0,0.0,0.0,0.0,145,3.11.10,32,"[1536, 256, 1]",16,correctness,"[28655, 28618, 28581, 28544, 28507, 28470, 28433, 28653, 28616, 28579, 28542, 28505, 28468, 28431, 28651, 28614]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,1,20260829,float32,0.09119556747428784,PASS,511,compact,verify_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
swa,0.9999979734420776,0.0,0.00390625,151.8358154296875,0.0001107023490476422,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[448, 1]",448,native_NHD_then_page_head_token_dim_permute,0.9999979734420776,0.0,0.00390625,151.8358154296875,0.0001107023490476422,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,"[28655, 28618, 28581, 28544, 28507, 28470, 28433, 28653, 28616, 28579, 28542, 28505, 28468, 28431, 28651, 28614, 28577, 28540, 28503, 28466, 28429, 28649, 28612, 28575, 28538, 28501, 28464, 28427, 28647, 28610, 28573, 28536, 28499, 28462, 28425, 28645, 28608, 28571, 28534, 28497, 28460, 28423, 28643, 28606, 28569, 28532, 28495, 28458, 28421, 28641, 28604, 28567, 28530, 28493, 28456, 28419]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",swa_verify_d2_m112_kv28672_ragged_compact_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",28672,ragged,112,28419,28,1,6,56,64,1.0,0.0,0.0,0.0,0.0,505,3.11.10,112,"[1536, 256, 1]",56,correctness,"[28655, 28618, 28581, 28544, 28507, 28470, 28433, 28653, 28616, 28579, 28542, 28505, 28468, 28431, 28651, 28614, 28577, 28540, 28503, 28466, 28429, 28649, 28612, 28575, 28538, 28501, 28464, 28427, 28647, 28610, 28573, 28536, 28499, 28462, 28425, 28645, 28608, 28571, 28534, 28497, 28460, 28423, 28643, 28606, 28569, 28532, 28495, 28458, 28421, 28641, 28604, 28567, 28530, 28493, 28456, 28419]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",56,1,20260829,float32,0.09119556747428784,PASS,511,compact,verify_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
full,0.9999974370002747,0.6088470108807087,0.0009765625,21.769229888916016,8.440597980552411e-07,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[4097, 1]",4097,native_NHD_then_page_head_token_dim_permute,0.9999974370002747,0.45804097317159176,0.0009765625,21.769229888916016,8.440597980552411e-07,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",full_graph_d2_bcap56_m2_kv4096_ragged_graph_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",4096,ragged,2,2,28,1,6,56,64,1.0,0.0,0.0,0.0,0.0,65,3.11.10,112,"[1536, 256, 1]",1,correctness,"[4079, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56,1,20260829,float32,0.09119556747428784,PASS,,graph,graph_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
full,0.9999974966049194,0.5980678834021091,0.001953125,42.28323745727539,1.3429831597022712e-05,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[4097, 1]",4097,native_NHD_then_page_head_token_dim_permute,0.9999974966049194,0.546787865459919,0.001953125,42.28323745727539,1.3429831597022712e-05,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",full_graph_d2_bcap56_m32_kv4096_ragged_graph_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",4096,ragged,32,2,28,1,6,56,64,1.0,0.0,0.0,0.0,0.0,1003,3.11.10,112,"[1536, 256, 1]",16,correctness,"[4079, 4042, 4005, 3968, 3931, 3894, 3857, 4077, 4040, 4003, 3966, 3929, 3892, 3855, 4075, 4038, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56,1,20260829,float32,0.09119556747428784,PASS,,graph,graph_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
full,0.9999974966049194,0.5894580390304327,0.0009765625,20.869346618652344,3.412818841752596e-05,0.0,c47f9bdcfb879eb73723521240a48a9bae99349d094a1fb82563535aabde82ec,True,b091d09e267569ce9e3df929901f3feaccc8ac45,"[4097, 1]",4097,native_NHD_then_page_head_token_dim_permute,0.9999974966049194,0.9968699887394905,0.0009765625,20.869346618652344,3.412818841752596e-05,0.0,f70ab89eb4b0f99a03654153298587b38f22209f20916ac1e97e0f6e1454d198,True,True,9.1.0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",full_graph_d2_bcap56_m80_kv4096_ragged_graph_tp4,True,npu:5,5,Ascend950PR_957b,2,bfloat16,False,256,"[16384, 256, 256, 1]",4096,ragged,80,2,28,1,6,56,64,0.9999999403953552,0.0,0.0,0.0,0.0,2500,3.11.10,112,"[1536, 256, 1]",40,correctness,"[4079, 4042, 4005, 3968, 3931, 3894, 3857, 4077, 4040, 4003, 3966, 3929, 3892, 3855, 4075, 4038, 4001, 3964, 3927, 3890, 3853, 4073, 4036, 3999, 3962, 3925, 3888, 3851, 4071, 4034, 3997, 3960, 3923, 3886, 3849, 4069, 4032, 3995, 3958, 3921, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56,1,20260829,float32,0.09119556747428784,PASS,,graph,graph_d2,2.10.0.post4.dev20260715,2.10.0+cpu,4,3.2.0,b091d09e267569ce9e3df929901f3feaccc8ac45
